lng,lat,
110.478996,29.117001,
104.894997,25.091999,
113.116669,23.016666,
122.98333,41.116669,
113.300003,40.083332,
112.442223,34.669724,
109.833336,40.650002,
115.883331,28.683332,
106.629997,26.646999,
118.050003,36.783333,
118.18,39.631001,
119.973999,31.811001,
102.706108,25.043333,
108.316666,22.816668,
119.308197,26.0753,
112.939003,28.228001,
116.98333,36.666668,
126.633331,45.75,
120.599998,31.299999,
121.639168,38.920834,
120.382698,36.066898,
123.400002,41.799999,
120.166664,30.25,
118.76667,32.049999,
104.066002,30.657,
114.283333,30.583332,
117.183334,39.133331,
116.383331,39.916668,
121.46917,31.224361,
117.284126,34.205769,
113.625328,34.746613,
116.695198,24.347782,
112.551208,37.87146,
123.726036,42.223827,
114.514893,38.042805,
119.384155,25.721292,
114.41069,27.819311,
86.080605,44.306095,
130.32312,46.801086,
92.051239,31.476202,
118.429398,31.350012,
103.828812,36.054871,
123.918182,47.354347,
118.270988,33.965126,
125.331345,43.891262,
111.733017,40.846333,
111.518974,36.088005,
106.814575,39.863373,
113.943916,22.940195,
120.163658,33.347317,
114.062996,22.542883,
121.65744,31.808025,
120.645134,31.139071,
118.089424,24.479834,
112.58812,31.16782,
86.168861,41.749287,
119.161758,36.706776,
117.272362,31.848398,
88.880585,29.26687,
97.377106,37.363132,
98.494354,39.732819,
79.070511,39.865776,
105.962822,32.323257,
122.737465,48.013733,
118.345329,35.102074,
94.910286,36.406086,
120.425766,27.51828,
86.175682,41.723091,
116.999931,32.625477,
120.327583,31.565372,
118.2752,33.96323,
106.24929,38.4888,
118.888634,42.259621,
122.120766,37.509998,
113.25325,23.128994,
121.659676,42.035522,
119.224319,34.661453,
111.851074,33.05817,
91.774055,29.240574,
114.491051,36.77774,
87.308228,44.011185,
119.75441,49.220287,
81.07592,36.98724,
80.275902,41.176327,
79.728813,37.277294,
102.638931,37.934246,
109.029022,32.684715,
106.206551,34.991192,
121.489609,31.405457,
102.478493,24.919493,
103.853523,31.681154,
91.172112,29.652491,
117.389717,32.916286,
104.013405,32.030197,
118.224564,33.485291,
114.538963,36.625656,
76.167816,39.714527,
113.751762,23.020536,
113.081902,22.578737,
79.923134,37.120632,
112.52832,32.990833,
113.392723,22.516998,
94.35659,29.651808,
76.168732,39.719204,
106.242607,36.015854,
108.708992,34.329605,
111.846909,38.910725,
116.051414,43.935299,
110.741096,32.055542,
88.880585,29.26687,
94.66188,40.142132,
127.018433,46.675827,
79.736816,37.298569,
102.104286,36.502041,
97.17202,31.140968,
109.860535,39.671257,
105.728966,38.851891,
75.989754,39.470402,
120.699364,27.994267,
106.551559,29.563009,
91.101166,30.47312,
101.112892,31.893671,
76.767654,39.229595,
116.312164,27.934572,
87.616852,43.825592,
93.497772,42.821594,
121.999168,36.959438,
114.064903,35.398495,
92.051239,31.476202,
121.543991,29.868336,
80.097885,32.513237,
111.00753,35.026413,
122.848434,45.622681,
75.995865,39.471184,
88.880585,29.26687,
120.836929,40.711052,
107.788742,26.198374,
109.947739,33.868134,
108.940178,34.341568,
126.546707,45.811573,
100.229301,26.865118,
113.804626,35.504284,
113.552971,22.210928,
119.817924,33.995182,
